Online Marketing Bureau ATAK,,,
Katalin Nagygyorgy,Community Manager,WalkHub,http://walkhub.net/
Katherine Duffy,Community Manager,Rypple,http://rypple.com
Erika Gordon,Community Manager,Mobee,http://www.getmobee.com
Clarisse Ng,Community Manager,Infocomm Investments,http://www.infocomminvestments.com
Courtney Miller,Community Manager,Kindara,http://www.kindara.com
Ariela Ross,Community Manager,Visual.ly,http://visual.ly
Jillian Macnaughton,Community Manager,ConnectCubed,http://connectcubed.com
Fabio Victor,Community Manager,Esplori,http://esplori.net
Eduardo Gibaja,Community Manager,Netgamix Inc,http://www.netgamix.com
Michal Michalski,Community Manager,Lifetramp,http://lifetramp.com
Enid Hwang,Community Manager,Pinterest,http://pinterest.com
Manimarpan Sasireka,Community Manager,Rigcareer Ltd,http://rigcareer.com
Nadia Hussain,Community Manager,Polyvore,http://polyvore.com
Yukiko Ishii,Community Manager,Floop Technologies,http://www.getfloop.com
Caroline Katsiroubas,Community Manager,Freight Farms,http://freightfarms.com
Anna Piazza,Community Manager,Spreaker,http://www.spreaker.com
Adam Kuperman,Community Manager,BriteHub,http://www.britehub.com
Meg Bell,Community Manager,The Vault Incubator,http://www.thesfvault.com
Melissa Elaguizy,Community Manager,Toutpost,http://www.toutpost.com
Jerilyn Stone,Community Manager,Ocho,http://www.ocho.co
Robbie Simpson,Community Manager,Picatic,http://www.picatic.com
Kevin Fink,Community Manager,Flippa,http://flippa.com
Cassidy Mitchell,Community Manager,Kanga,http://getkanga.com
Jen Yoder,Community Manager,Fitocracy,http://www.fitocracy.com
AVIVA MARKOWICZ,Community Manager,Le Camping,http://www.lecamping.org
Nathan Milner,Community Manager,BlackOut Design,http://www.blackout-design.com
Sam Fitzmaurice,Community Manager,bufferr.com,http://www.bufferr.com
Marko Roca,Community Manager,Tribe of Noise,http://www.tribeofnoise.com
Elena Artico,Community Manager Italy,Spreaker,http://www.spreaker.com
Melanie Baker,Community Manager,PostRank,http://www.postrank.com
Emily Cottone,Community Manager,Insticator,http://Insticator.com
Colleen Ludgate,Community Manager/ Editor,FunAdvice,http://www.funadvice.com
Jeff Moravik,Community Manager,Topify,http://www.topify.com
Chase McGowan,Community Manager,Firefield,http://www.firefield.com
Andrea Romero,Community Manager,SportXast,http://SportXast.com
Nimrita Bassi,Community Manager,BumpUp.org,http://www.bumpup.org
Stacphanie Boubli,Community manager,Leetchi,http://www.leetchi.com
Eivind Hammer Myhre,Community Manager,StartupLab,http://www.startuplab.no
Jessica Orlandino,Community Manager,SpotOnWay,http://www.spotonway.com
Robby Hansen,Community Manager,Venturepax,http://www.venturepax.com
Marina Gordon,Community Manager,EveryBlock,http://www.everyblock.com/
Katherine Raz,Community Manager,Signal,http://www.signalengage.com/
Ines Coelho,Community manager,Bundlr,http://bundlr.com
Berrak Serikaya,Community Manager,Huddlewoo,http://www.huddlewoo.com
Glennskii Meyer,Community Manager,blackbox,http://blackbox.vc
Hannes Coudenys,Community manager,Nieuws.be,http://www.nieuws.be
Jennifer Sable Lopez,Community Manager,Moz,http://www.moz.com
Odelia Bohbot,Community Manager,Food Reporter,http://www.foodreporter.net
Brandon D.,Community Manager,Brinked,http://www.brinked.com
Joe Mier,Community Manager,Fairphone,http://www.fairphone.com
Sam Bailey,Community Manager,Penpodium,http://penpodium.com
Lesley Duncan,Community Manager,RockThePost,http://www.rockthepost.com
Oda Sofie Dahl Eide,Community Manager,StartupLab,http://www.startuplab.no
Analisa Svehaug,Community Manager,HyperArts,http://www.hyperarts.com
Dave Trager,Community Manager,Intent,http://www.intent.com
George Milstein,Community Manager,LuckStock.com,http://luckstock.com
Kelly Jennex,Community Manager,TitanFile,http://www.titanfile.com
Zach Smith,Community Manager,Takes,http://www.takes.com
Dianna McDougall,Community Manager,Dots,http://weplaydots.com
Tess Cychosz,Community Manager,Sonicbids,http://www.sonicbids.com
Nihan Ozbarut,Community Manager,Sendloop,http://sendloop.com
Dean Levitt,Community Manager,Mad Mimi,http://madmimi.com
Leslie Buell,Community Manager,Tatango,http://www.tatango.com
Chris Menning,Community Manager,Know Your Meme,http://knowyourmeme.com
Zsofia Kerekes,Community Manager,Zinbox,http://www.zinbox.it
Ida Lonnroth,Community manager,Beddit,http://beddit.com
John Lewis,Community Manager,Ponoko,http://www.ponoko.com
Tyler Schneller,Community Manager,Currente,http://currenteapp.com
Audun Kjelstrup,Community Manager,Secondbrain,http://secondbrain.com
Sarah Goodman,Community Manager,BuySellAds,http://buysellads.com
Paulina Szymczak,Community Manager,mobeelizer,http://mobeelizer.com
Stef Shaw,Community Manager,Honeypot Marketing,http://www.honeypotmarketing.com
Genevieve Hacon,Community Manager and Everyone's Best Friend,matchFWD,
Jeremy Frank,Community Manager,PledgeMusic,http://pledgemusic.com
Eliya Ben-David,Community Manager,Spot.IM,
Omar Abu Omar,Community Manager,Cobone,http://www.cobone.com
Ana Balp,Community Manager,SurroundsMe,http://surrounds.me
Moira Spahic,Community Manager,Projective Space,http://www.projective.co
Mariolimar Sanchez,Community Manager,Risky Crew,http://riskycrew.com
Monica Isella,Community Manager Italy,5gig,
Fran Beaton,Community Manager,Line-Up,http://lineupnow.com
Lucy Ryan,Community Manager,Rec.fm,http://rec.fm
Amelie Roelants,Community Manager,Jamendo,http://www.jamendo.com
Brendan Warner-Southwell,Community Manager,bufferr.com,http://www.bufferr.com
Paige Peterson,Community Manager,Open Garden,http://www.opengarden.com
Joey Garr,Community Manager,Birthday Slam,http://www.birthdayslam.com
Kathy Jacobs,Community Manager,Bizmore,http://www.bizmore.com
Andrew Duffy,Community Manager,Rocket Rainbow,http://www.rocketrainbowstudios.com
Tonia Maffeo,Community Manager Italy,Spreaker,http://www.spreaker.com
Vlad Isac,Community Manager,Timisoara Startup Hub,http://www.startuphub.ro
Danny Roosen,Community Manager,Gramble World BV,http://www.gramble.com
Teri Andos,Community Manager,You.Do,http://you.do
Katerina Kouriati,Community Manager,BetaCONCEPT,http://www.betaconcept.com
Yian Yu,Community Manager,Loudie,http://www.loudie.com
Ogundipe Tolu,Community Manager,DIUS Studios,http://www.diusstudios.com
Magdalena Ostoja-Chyayaska,Community Manager,Sharelook,http://www.share-look.com
Nigel Stephens,Community Manager,Hifi,http://hi.fi
Sophie Kauffman,Community Manager,Vittana,http://vittana.org
Susana Bobadilla,Community Manager,Apptitude,
Katie Menard,Community Manager,Domino Street,http://www.dominostreet.org
Emily Naismith,Community Manager,Phingo,http://phingo.com
Renae Bair,Community Manager,Intridea,http://www.intridea.com
Nihan Ozbarut,Community Manager,Wridea,http://wridea.com
Elizabeth Smith,Community Manager,HeTexted,http://HeTexted.com
Gaetan de Gaulmyn,Community Manager,Jangala Market,http://www.jangalamarket.com
Douglas Gorney,Community Manager,Convozine,http://convozine.com
Elisa Cundiff,Community Manager,Churnless,http://www.churnless.com
Morgan Brady,Community Manager,YEC,http://yec.co/
Isaiah Brookshire,Community Manager,Vittana,http://vittana.org
Helena Ohman,Community Manager & Copywriter,copygram,http://copygr.am
Kristi Gottlieb,Community Manager,Bebitos,http://bebitos.mx
Wouter van Kesteren,Community Manager,Tribe of Noise,http://www.tribeofnoise.com
Brian Kuepper,Community Manager,Mindflash,http://mindflash.com
Eva Hartog Skorobogatova,Community Manager,Zapaday,http://www.zapaday.com
Dan Pilkington,Community Manager,Gekko,http://www.gekko.com
Fabrice Feugas,Community Manager,PriceMinister,
Meghan Hammond,Community Manager,Dabble Inc.,http://www.dabble.co
Carter Gibson,"Community Manager, Mobile Games",KIXEYE,http://www.kixeye.com
Sabina Podjed,Community Manager,People for Earth,http://www.people4earth.org/
Eric Longstaff,Community Manager,WallaBee,http://wallab.ee
Alison Tweedie-Perry,Community Manager,WatchParty,http://watchparty.tv
Judi Huck,Community Manager,Producteev,http://www.producteev.com
Alexandra Draghici,Community Manager,123ContactForm,
Claire Autie,Community manager & SEO,Esioox.com,http://www.esioox.fr
Mahmoud Aboud,Community Manager,Yadaweya,http://www.yadaweya.com
Graeme West,Community Manager,Spot Specific,http://www.spotspecific.com
Eva Bandurowski,Community Manager,Hifi,http://hi.fi
Shayne O'Sullivan,Community Manager,Dynamo Labs,http://dynamo-labs.com
Morgan Cole,Community Manager,360Alumni,
Cameron Joye,Community Manager,,http://engagor.com
Elena Legeros,Community Manager,,http://www.wikirealty.com
Matteo Brunati,Community Manager,SpazioDati,http://spaziodati.eu
Lota Plezere,Community manager,Buildit,http://www.builditaccelerator.com
Renee Masur,Community Manager,Sokanu,http://sokanu.com
Tiffany Tam,Community Manager,OneVest,http://www.onevest.com/
Annamaria Rigamonti,Community Manager,U-Start,
Sinan Ata,"Founder , Community Manager",BBGSociety,
Sarah-Jane Morris,Developer Community Manager,Mashery,http://www.mashery.com
Candice Trebus,Marketing/Community Manager,Cat Duo Inc,
Connor Doherty,Online Community Manager,Seedups Ltd.,http://www.seedups.com
Kim Wong,"Store / Community Manager,",ShutterCal,http://www.ShutterCal.com
Adrian Grant,Platform & Community Manager,IA Ventures,http://www.iaventures.com
Victoria Coppett,Sales & Community Manager,Qbox.io,http://qbox.io
Nathen Harvey,Technical Community Manager,Chef,http://www.getchef.com
Yannis Asimakopoulos,CMO & Community Manager,Cookisto,http://www.cookisto.gr
Briana Green,Marketing & Community Manager,Crowdsourcing Week,http://crowdsourcingweek.com
Sandra Espriu,Marketing & Community Manager,Jobeople,http://www.jobeople.com
Eric Suesz,Senior Community Manager,Ning by Glam Media,http://www.ning.com
Steven Mautone,Developer Community Manager,Wix,http://www.wix.com
Jennifer Haack,PR & Community Manager,Waymate,http://waymate.de
Jennifer Marron,JOLT Community Manager,JOLT,http://www.joltco.ca
Romain Inserra,Online Community Manager,cirkulr,http://cirkulr.com
Adam Ludwig,Content & Community Manager,Techonomy Media,http://techonomy.com
Maria Vittoria Malavolta,Technical Community Manager,Headely,http://www.headely.com
Stephanie Caress,Event/Community Manager,Betaspring,http://betaspring.com
Erika NJ Alperin,Marketing & Community Manager,Agari,http://www.agari.com
Daniel Kim,YouTube Community Manager,,
Wendy Smith,Co-Community Manager,GeoClique,http://www.geoclique.me
Maria Zizolfi,Administrator / Community Manager,Tonguesten,http://www.tonguesten.com/
Shelley Champine,Founder/Community manager,Local Music Vibe,http://localmusicvibe.com
David Bolt,Founder/Community Manager,BallTribe,http://www.balltribe.com
Tanya Bershadsky,Sr. Community Manager,Tadcast,http://www.tadcast.com
Benjamin Fowler,CROWDFUNDx Community Manager,crowdfunder,http://www.crowdfunder.com
Jacob Attias,Publisher Community Manager,dSero,http://www.dsero.com
Meghan Dorn,Phoenix Community Manager,NetworkingPhoenix.com,http://www.networkingphoenix.com
Matthieu De Luze,Content & Community Manager,Starzik,http://www.starzik.com
Megan Larsen,Business Community Manager,Kumbuya,http://www.kumbuya.com
Mathias Moeller,"Editor, Community Manager",Amazee,http://www.amazee.com
Ismay Ozga,Digital & Community Manager,Patchwork Present,http://www.patchworkpresent.com
Kresimir Linke,QA & Community manager,Repsly Inc.,http://www.resply.com
Jeff Israel,Content/Community Manager,Sonicbids,http://www.sonicbids.com
Amy Bethel,Co-Community Manager,GeoClique,http://www.geoclique.me
Jackson Segars,Creative Community Manager,Vidaao,http://www.vidaao.com
Steve Campbell,Senior Community Manager,VaynerMedia,http://vaynermedia.com
Akemi Katsumata,PR & Community Manager,zoolook,http://www.zoolook.me
Alexandre Morgaut,Web Architect & Community Manager,4D,
Panagiotis Tsaggas,Co-founder/ Community Manager,Susurrus,http://www.susurrus.io/
Luis Arronte Ygartua,Journalist and Community Manager,Giro Comunicacion,http://www.girocomunicacion.es
Brendan Dempsey,Content and Community Manager,Weplay,http://www.weplay.com
Matt Wink,"Co-Founder, Community Manager",MyTraining.pro,http://www.mytraining.pro
Sara Smith,Content and Community Manager,"Collexion, Inc.",
Nellie Alimi,Social Media & Community Manager,SpaceHitch,http://www.spacehitch.com
Siena Leslie,Pixel Artist & Community Manager,HabitRPG,http://habitrpg.com
Ian Brunswick,Events and Community Manager,Science Gallery,
Kate Hubchyk,Marketing and Community manager,Streaming DJs,http://streamingdjs.com
Dylan Biles,Content and Community Manager,DealTaker,http://www.DealTaker.com
Christophe Chantraine,Content and Community Manager,The Magnetic Think,http://www.brandialog.com
Paul Musters,Head Coach / Community Manager,Fitmo,http://www.fitmo.com
Philip Wride,FIFA UK Community Manager,Electronic Arts,http://www.ea.com
James Watts,Director and CakePHP Community Manager,Cake Development Corporation,http://cakedc.com
Hailey Granatelli,Social Brand Manager/Community Manager,DigitalCoCo,http://www.digitalcoco.com
Kat Dawe,Executive Assistant and Community Manager,SoftTech VC,http://www.softtechvc.com
Danielle Yasso,Sr. Operations Manager & Community Manager,Reframe It,http://reframeit.com
Graham Scharf,Co-Founder and Community Manager,Tumblon,http://www.tumblon.com
Jose Luis Moreno,Responsable de producto y Community Manager,Artesanio,http://artesanio.com
Karen Somerville,"Co-Founder, Brand and Community Manager",Exhibit-it,http://www.exhibit-it.com
Meghan Murphy,"Community Programs Manager, Social Media Marketing",Twilio,http://www.twilio.com
Christian Picciolini,Community Partnerships Manager,Threadless,http://www.threadless.com
Claudia Lins,Community Relations Manager,Talenthouse,http://www.talenthouse.com
Jason Rand,Community Development Manager,Cake Financial,http://www.cakefinancial.com
Jinyoung Park,Community/Content Manager,37coins,
Marion Gelain,Community & Sales Manager,Overblog,http://www.over-blog.com
Jack DeManche,Community Experience Manager,CO Everywhere,http://COeverywhere.com
Shira Granot,Community & Growth Manager,SPOT,http://spotst.com
Ali Hart,Community Engagement Manager,JustShareIt,http://www.justshareit.com
Ashley Price,Community Operations Manager,Kumbuya,http://www.kumbuya.com
Steven Lowell,Community Development Manager,Voice123,
Billy Linker,"Manager, Community Development",Waywire,http://enterprise.waywire.com
Phylicia Manley,Community Engagement Manager,Kumbuya,http://www.kumbuya.com
Jessica Garcia,Community Relations Manager,Quippi,http://www.quippi.com
Charlie Whiton,"QA Manager, Community Guy",Picnik,http://picnik.com
Alexandra Simone,"co-founder, Community Development Manager",WomenCentric,http://www.womencentric.net
Misty Faucheaux,Social Media and Community Relations Manager,Viscape,http://viscape.com
Matthew Hirschfelt,Community / Social Media Manager,Blue Frog Gaming,http://www.bluefroggaming.com
Ariel Cohen,"Manager, Developer Community",LivePerson,http://www.liveperson.com
Sal Partovi,Sr. Manager of Community and Social Marketing,Appirio,http://www.appirio.com
Nathalie Kim,"Group Product Marketing Manager, Content & Community",LinkedIn,http://linkedin.com
Community Impact Online Data Manager (CI-ODM) by CTK,,Community TechKnowledge,http://www.communitytech.net
Austin Gunter,"Manager, Content and Community Marketing",WP Engine,http://wpengine.com
Catherine Buzzitta,Community and Loyalty Programs Manager,Webroot,http://www.webroot.com
Brad Rodrigues,Senior Vice President and General Manager of Digital and Community Development,Leapfrog Enterprises,http://www.leapfrog.com
Online Data Manager (ODM) by CTK,,Community TechKnowledge,http://www.communitytech.net
Junya Konishi,Overseas Projects / Administration Office Manager,Community Factory,http://communityfactory.com
Rachael M Dorr,General Manager,Boston Community Capital,http://www.bostoncommunitycapital.org
Jessica Friesen,Investor Relations Manager,Boston Community Capital,http://www.bostoncommunitycapital.org
Luis Matienzo,Loan Fund Operations Manager,Boston Community Capital,http://www.bostoncommunitycapital.org
Ann Heron,Office Manager,Placer Community Foundation,http://placercf.org
Community Management,,eModeration,http://emoderation.com
TIBCO BusinessConnect Trading Community Management,,TIBCO Software,http://www.tibco.com
Ismail Izgi,Community Management Lead,GROU.PS,http://grou.ps
Luisa Morales,Commmunity Manager,Projective Space,http://www.projective.co
Jeffrey Otterspoor,Teamleader Community Management,GamePoint,http://www.gamepoint.com
Natalie Rodic Marsan,Director of Community Management,MRY,
Valerie Chavez,"Head of Community Management, PR Contact",WeAre.Us,http://www.weare.us
Shauna Rooke-Meyer,Customer Support / Community Management,Nexercise,http://www.nexercise.com
Becca Martin,Director of Community Management,EveryBlock,http://www.everyblock.com/
Vishal Natarajan,Marketing Associate/Community Management,Fuzz,http://fuzz.com
Christian Rubio,VP of Community Management,MocoSpace,http://www.mocospace.com
Remco Bron,"Marketing, sales and community management",Yubby.com,http://www.yubby.com
Global Management Community,,,
Melissa Arnott,"Vice President, Community Programs",Integra Health Management,http://www.integraserviceconnect.com
Erica Duignan Minnihan,"Managing Director, Community",DreamIt Ventures,http://www.dreamitventures.com
Jake Wright,Project Manager,CommunityPi.org,http://communitypi.org
Sharon Shepard,"Managing Director, Venture Fund",Boston Community Capital,http://www.bostoncommunitycapital.org
R. Candler Young,Managing Partner and Co-founder,DC Community Ventures,http://www.dccommunityventures.com
Andrew Chen,Managing Director,Boston Community Capital,http://www.bostoncommunitycapital.org
Karim Zia,Managing Partner and Co-founder,DC Community Ventures,http://www.dccommunityventures.com
Eduardo Rallo,Managing Partner,Pacific Community Ventures,http://www.pcvfund.com
Peter Mehrberg,Managing Partner,Pacific Community Ventures,http://www.pcvfund.com
Richard Schneider,Managing Director,New Mexico Community Capital,http://www.nmccap.org
Kendal Vroman,"Senior Managing Director, Commodity Products & Services",CME Group,http://www.cmegroup.com
